Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-13 12:00;90;83;-7;83
2018-01-13 12:10;94;87;-9;85
2018-01-13 12:20;97;87;-12;85
2018-01-13 12:30;99;87;-15;84
2018-01-13 12:40;100;85;-18;82
2018-01-13 12:50;99;84;-19;80
2018-01-13 13:00;97;81;-18;79
2018-01-13 13:10;95;78;-18;77
2018-01-13 13:20;92;75;-17;75
2018-01-13 13:30;89;72;-15;74
2018-01-13 13:40;86;68;-15;71
2018-01-13 13:50;82;64;-14;68
2018-01-13 14:00;78;59;-14;64
2018-01-13 14:10;74;55;-14;60
2018-01-13 14:20;70;50;-14;56
2018-01-13 14:30;64;45;-12;52
2018-01-13 14:40;58;40;-12;46
2018-01-13 14:50;52;35;-11;41
2018-01-13 15:00;44;30;-9;35
2018-01-13 15:10;37;24;-9;28
2018-01-13 15:20;29;18;-7;22
2018-01-13 15:30;22;12;-7;15
2018-01-13 15:40;15;7;-7;8
2018-01-13 15:50;8;0;-8;0
2018-01-13 16:00;1;-7;-8;-7
2018-01-13 16:10;-5;-14;-10;-15
2018-01-13 16:20;-11;-22;-12;-23
2018-01-13 16:30;-17;-27;-13;-30
2018-01-13 16:40;-22;-32;-15;-37
2018-01-13 16:50;-28;-37;-15;-43
2018-01-13 17:00;-33;-41;-11;-44
2018-01-13 17:10;-37;-44;-11;-48
2018-01-13 17:20;-42;-46;-9;-51
2018-01-13 17:30;-45;-48;-8;-53
2018-01-13 17:40;-48;-50;-5;-53
2018-01-13 17:50;-50;-52;-5;-55
2018-01-13 18:00;-51;-54;-4;-55
2018-01-13 18:10;-52;-54;-3;-55
2018-01-13 18:20;-52;-55;-2;-54
2018-01-13 18:30;-52;-56;-3;-55
2018-01-13 18:40;-51;-56;-4;-55
2018-01-13 18:50;-51;-55;-6;-57
2018-01-13 19:00;-51;-56;-7;-58
2018-01-13 19:10;-50;-57;-8;-58
2018-01-13 19:20;-50;-57;-10;-60
2018-01-13 19:30;-50;-60;-12;-62
2018-01-13 19:40;-50;-61;-13;-63
2018-01-13 19:50;-50;-63;-13;-63
2018-01-13 20:00;-49;-64;-15;-64
2018-01-13 20:10;-49;-65;-15;-64
2018-01-13 20:20;-48;-66;-17;-65
2018-01-13 20:30;-48;-66;-17;-65
2018-01-13 20:40;-47;-66;-18;-65
2018-01-13 20:50;-46;-62;-18;-64
2018-01-13 21:00;-45;-61;-19;-64
2018-01-13 21:10;-44;-58;-19;-63
2018-01-13 21:20;-42;-56;-19;-61
2018-01-13 21:30;-40;-52;-18;-58
2018-01-13 21:40;-37;-48;-18;-55
2018-01-13 21:50;-33;-45;-18;-51
2018-01-13 22:00;-29;-40;-17;-46
2018-01-13 22:10;-23;-36;-17;-40
2018-01-13 22:20;-17;-27;-16;-33
2018-01-13 22:30;-10;-19;-15;-25
2018-01-13 22:40;-2;-12;-15;-17
2018-01-13 22:50;7;-3;-14;-7
2018-01-13 23:00;16;9;-13;3
2018-01-13 23:10;25;19;-11;14
2018-01-13 23:20;35;32;-10;25
2018-01-13 23:30;46;44;-8;38
2018-01-13 23:40;56;55;-4;52
2018-01-13 23:50;66;67;-2;64
2018-01-14 00:00;75;77;1;76
2018-01-14 00:10;84;84;0;84
2018-01-14 00:20;91;91;0;91
2018-01-14 00:30;97;96;-2;95
2018-01-14 00:40;102;97;-6;96
2018-01-14 00:50;105;99;-9;96
2018-01-14 01:00;107;99;-12;95
2018-01-14 01:10;107;97;-14;93
2018-01-14 01:20;107;95;-16;91
2018-01-14 01:30;105;93;-16;89
2018-01-14 01:40;103;89;-16;87
2018-01-14 01:50;101;86;-16;85
2018-01-14 02:00;98;82;-16;82
2018-01-14 02:10;95;78;-16;79
2018-01-14 02:20;92;74;-15;77
2018-01-14 02:30;88;69;-15;73
2018-01-14 02:40;84;64;-15;69
2018-01-14 02:50;79;59;-15;64
2018-01-14 03:00;73;54;-14;59
2018-01-14 03:10;67;48;-14;53
2018-01-14 03:20;60;43;-14;46
2018-01-14 03:30;53;37;-13;40
2018-01-14 03:40;45;29;-12;33
2018-01-14 03:50;38;21;-13;25
2018-01-14 04:00;30;14;-13;17
2018-01-14 04:10;23;7;-15;8
2018-01-14 04:20;15;-2;-16;-1
2018-01-14 04:30;8;-10;-17;-9
2018-01-14 04:40;1;-17;-19;-18
2018-01-14 04:50;-6;-24;-20;-26
2018-01-14 05:00;-12;-30;-22;-34
2018-01-14 05:10;-19;-38;-22;-41
2018-01-14 05:20;-25;-44;-23;-48
2018-01-14 05:30;-31;-49;-24;-55
2018-01-14 05:40;-36;-55;-24;-60
2018-01-14 05:50;-41;-60;-24;-65
2018-01-14 06:00;-44;-63;-25;-69
2018-01-14 06:10;-47;-66;-26;-73
2018-01-14 06:20;-49;-69;-27;-76
2018-01-14 06:30;-49;-70;-21;-70
2018-01-14 06:40;-49;-71;-22;-71
2018-01-14 06:50;-49;-71;-23;-72
2018-01-14 07:00;-48;-70;-24;-72
2018-01-14 07:10;-47;-71;-25;-72
2018-01-14 07:20;-46;-72;-26;-72
2018-01-14 07:30;-45;-70;-27;-72
2018-01-14 07:40;-45;-70;-27;-72
2018-01-14 07:50;-45;-69;-26;-71
2018-01-14 08:00;-45;-69;-27;-72
2018-01-14 08:10;-45;-70;-27;-72
2018-01-14 08:20;-46;-71;-27;-73
2018-01-14 08:30;-47;-72;-27;-74
2018-01-14 08:40;-48;-72;-27;-75
2018-01-14 08:50;-48;-74;-28;-76
2018-01-14 09:00;-49;-73;-28;-77
2018-01-14 09:10;-50;-73;-27;-77
2018-01-14 09:20;-50;-73;-27;-77
2018-01-14 09:30;-49;-71;-29;-78
2018-01-14 09:40;-48;-69;-28;-76
2018-01-14 09:50;-46;-67;-28;-74
2018-01-14 10:00;-43;-65;-29;-72
2018-01-14 10:10;-39;-62;-31;-70
2018-01-14 10:20;-35;-58;-31;-66
2018-01-14 10:30;-29;-55;-32;-61
2018-01-14 10:40;-23;-50;-33;-56
2018-01-14 10:50;-16;-45;-34;-50
2018-01-14 11:00;-8;-38;-34;-42
2018-01-14 11:10;0;-30;-34;-34
2018-01-14 11:20;9;-20;-32;-23
2018-01-14 11:30;19;-8;-30;-11
2018-01-14 11:40;30;4;-26;4
2018-01-14 11:50;41;18;-21;20
2018-01-14 12:00;52;33;-13;39
2018-01-14 12:10;63;47;-10;53
2018-01-14 12:20;73;60;-8;65
2018-01-14 12:30;83;73;-7;76
2018-01-14 12:40;91;81;-8;83
2018-01-14 12:50;97;89;-8;89
2018-01-14 13:00;102;93;-11;91
2018-01-14 13:10;105;94;-14;91
2018-01-14 13:20;107;93;-17;90
2018-01-14 13:30;107;92;-19;88
2018-01-14 13:40;106;90;-21;85
2018-01-14 13:50;105;88;-22;83
2018-01-14 14:00;103;84;-22;81
2018-01-14 14:10;100;82;-21;79
2018-01-14 14:20;98;80;-20;78
2018-01-14 14:30;95;76;-19;76
2018-01-14 14:40;92;74;-20;72
2018-01-14 14:50;89;69;-19;70
2018-01-14 15:00;85;64;-19;66
2018-01-14 15:10;80;59;-18;62
2018-01-14 15:20;74;53;-17;57
2018-01-14 15:30;68;48;-17;51
2018-01-14 15:40;61;43;-15;46
2018-01-14 15:50;53;38;-13;40
2018-01-14 16:00;46;33;-12;34
2018-01-14 16:10;38;27;-11;27
2018-01-14 16:20;31;19;-11;20
2018-01-14 16:30;23;12;-11;12
2018-01-14 16:40;16;4;-12;4
2018-01-14 16:50;10;-5;-15;-5
2018-01-14 17:00;3;-14;-17;-14
2018-01-14 17:10;-4;-22;-18;-22
2018-01-14 17:20;-10;-29;-21;-31
2018-01-14 17:30;-17;-36;-21;-38
2018-01-14 17:40;-23;-42;-21;-44
2018-01-14 17:50;-28;-47;-21;-49
2018-01-14 18:00;-34;-52;-19;-53
2018-01-14 18:10;-38;-55;-18;-56
2018-01-14 18:20;-42;-59;-17;-59
2018-01-14 18:30;-45;-61;-15;-60
2018-01-14 18:40;-47;-64;-15;-62
2018-01-14 18:50;-48;-66;-15;-63
2018-01-14 19:00;-49;-65;-15;-64
2018-01-14 19:10;-49;-66;-15;-64
2018-01-14 19:20;-49;-65;-15;-64
2018-01-14 19:30;-49;-63;-16;-65
2018-01-14 19:40;-48;-65;-19;-67
2018-01-14 19:50;-48;-65;-20;-68
2018-01-14 20:00;-47;-66;-22;-69
2018-01-14 20:10;-47;-68;-24;-71
2018-01-14 20:20;-47;-70;-25;-72
2018-01-14 20:30;-46;-72;-27;-73
2018-01-14 20:40;-46;-71;-29;-75
2018-01-14 20:50;-46;-72;-30;-76
2018-01-14 21:00;-46;-72;-31;-77
2018-01-14 21:10;-45;-72;-33;-78
2018-01-14 21:20;-45;-72;-34;-79
2018-01-14 21:30;-45;-73;-34;-79
2018-01-14 21:40;-45;-73;-35;-80
2018-01-14 21:50;-44;-74;-35;-79
2018-01-14 22:00;-43;-73;-36;-79
2018-01-14 22:10;-42;-72;-35;-77
2018-01-14 22:20;-40;-71;-35;-75
2018-01-14 22:30;-37;-69;-35;-72
2018-01-14 22:40;-34;-63;-34;-68
2018-01-14 22:50;-30;-60;-34;-64
2018-01-14 23:00;-25;-55;-33;-58
2018-01-14 23:10;-19;-48;-34;-53
2018-01-14 23:20;-12;-40;-33;-45
2018-01-14 23:30;-4;-33;-33;-37
2018-01-14 23:40;5;-24;-33;-28
2018-01-14 23:50;14;-15;-32;-18
2018-01-15 00:00;25;-7;-28;-3
2018-01-15 00:10;36;6;-25;11
2018-01-15 00:20;47;19;-21;26
2018-01-15 00:30;58;32;-18;40
2018-01-15 00:40;69;44;-17;52
2018-01-15 00:50;80;56;-18;62
2018-01-15 01:00;89;66;-19;70
2018-01-15 01:10;96;74;-20;76
2018-01-15 01:20;102;79;-22;80
2018-01-15 01:30;107;81;-26;81
2018-01-15 01:40;109;82;-28;81
2018-01-15 01:50;110;82;-32;78
2018-01-15 02:00;110;78;-35;75
2018-01-15 02:10;110;75;-37;73
2018-01-15 02:20;108;71;-37;71
2018-01-15 02:30;106;66;-39;67
2018-01-15 02:40;104;62;-38;66
2018-01-15 02:50;101;58;-36;65
2018-01-15 03:00;98;54;-36;62
2018-01-15 03:10;95;48;-37;58
2018-01-15 03:20;91;44;-38;53
2018-01-15 03:30;86;39;-38;48
2018-01-15 03:40;80;34;-38;42
2018-01-15 03:50;74;29;-38;36
2018-01-15 04:00;67;23;-37;30
2018-01-15 04:10;59;16;-36;23
2018-01-15 04:20;51;9;-35;16
2018-01-15 04:30;43;2;-34;9
2018-01-15 04:40;35;-6;-34;1
2018-01-15 04:50;27;-14;-34;-7
2018-01-15 05:00;19;-22;-34;-15
2018-01-15 05:10;11;-28;-33;-22
2018-01-15 05:20;3;-37;-35;-32
2018-01-15 05:30;-5;-43;-37;-42
2018-01-15 05:40;-12;-50;-39;-51
2018-01-15 05:50;-20;-57;-39;-59
2018-01-15 06:00;-27;-63;-36;-63
2018-01-15 06:10;-33;-70;-34;-67
2018-01-15 06:20;-39;-75;-33;-72
2018-01-15 06:30;-44;-80;-31;-75
2018-01-15 06:40;-48;-84;-31;-79
2018-01-15 06:50;-51;-86;-30;-81
2018-01-15 07:00;-53;-87;-31;-84
2018-01-15 07:10;-54;-85;-31;-85
2018-01-15 07:20;-54;-86;-32;-86
2018-01-15 07:30;-54;-86;-33;-87
2018-01-15 07:40;-53;-85;-34;-87
2018-01-15 07:50;-52;-88;-34;-86
2018-01-15 08:00;-51;-90;-37;-88
2018-01-15 08:10;-50;-93;-38;-88
2018-01-15 08:20;-49;-94;-38;-87
2018-01-15 08:30;-49;-96;-39;-88
2018-01-15 08:40;-48;-97;-40;-88
2018-01-15 08:50;-48;-99;-41;-89
2018-01-15 09:00;-49;-100;-41;-90
2018-01-15 09:10;-50;-100;-42;-92
2018-01-15 09:20;-51;-101;-43;-94
2018-01-15 09:30;-52;-102;-45;-97
2018-01-15 09:40;-53;-103;-46;-99
2018-01-15 09:50;-54;-104;-47;-101
2018-01-15 10:00;-54;-105;-47;-101
2018-01-15 10:10;-54;-104;-47;-101
2018-01-15 10:20;-53;-106;-48;-101
2018-01-15 10:30;-51;-105;-51;-102
2018-01-15 10:40;-49;-103;-51;-100
2018-01-15 10:50;-46;-100;-49;-95
2018-01-15 11:00;-42;-96;-46;-88
2018-01-15 11:10;-37;-89;-43;-80
2018-01-15 11:20;-31;-81;-40;-71
2018-01-15 11:30;-24;-71;-37;-61
2018-01-15 11:40;-17;-56;-32;-49
2018-01-15 11:50;-8;-42;-24;-32
2018-01-15 12:00;2;-26;-27;-25
2018-01-15 12:10;13;-10;-21;-8
2018-01-15 12:20;25;8;-16;9
2018-01-15 12:30;37;26;-9;28
2018-01-15 12:40;50;43;-7;43
2018-01-15 12:50;63;56;-7;56
2018-01-15 13:00;75;69;-8;67
2018-01-15 13:10;86;79;-10;76
2018-01-15 13:20;95;88;-13;82
2018-01-15 13:30;103;92;-16;87
2018-01-15 13:40;108;94;-19;89
2018-01-15 13:50;112;95;-23;89
2018-01-15 14:00;114;93;-27;87
2018-01-15 14:10;114;91;-30;84
2018-01-15 14:20;114;88;-33;81
2018-01-15 14:30;112;85;-32;80
2018-01-15 14:40;110;82;-32;78
2018-01-15 14:50;108;78;-33;75
2018-01-15 15:00;106;76;-35;71
2018-01-15 15:10;103;76;-35;68
2018-01-15 15:20;100;72;-34;66
2018-01-15 15:30;97;69;-34;63
2018-01-15 15:40;93;66;-30;63
2018-01-15 15:50;88;63;-29;59
2018-01-15 16:00;83;59;-27;56
2018-01-15 16:10;76;53;-24;52
2018-01-15 16:20;69;47;-19;50
2018-01-15 16:30;62;45;-17;45
2018-01-15 16:40;54;41;-13;41
2018-01-15 16:50;47;37;-9;38
2018-01-15 17:00;39;35;-4;35
2018-01-15 17:10;32;32;0;32
2018-01-15 17:20;24;30;5;29
2018-01-15 17:30;17;29;11;28
2018-01-15 17:40;10;27;16;26
2018-01-15 17:50;2;25;22;24
2018-01-15 18:00;-5;26;30;25
2018-01-15 18:10;-12;28;35;23
2018-01-15 18:20;-18;28;43;25
2018-01-15 18:30;-24;30;52;28
2018-01-15 18:40;-30;31;60;30
2018-01-15 18:50;-34;32;66;32
2018-01-15 19:00;-38;34;72;34
2018-01-15 19:10;-41;33;74;33
2018-01-15 19:20;-43;32;73;30
2018-01-15 19:30;-44;35;71;27
2018-01-15 19:40;-45;38;69;24
2018-01-15 19:50;-46;35;68;22
2018-01-15 20:00;-46;32;63;17
2018-01-15 20:10;-46;28;58;12
2018-01-15 20:20;-45;25;53;8
2018-01-15 20:30;-45;21;52;7
2018-01-15 20:40;-45;15;50;5
2018-01-15 20:50;-44;10;47;3
2018-01-15 21:00;-44;10;47;3
2018-01-15 21:10;-43;10;46;3
2018-01-15 21:20;-43;9;47;4
2018-01-15 21:30;-42;10;48;6
2018-01-15 21:40;-42;10;50;8
2018-01-15 21:50;-42;11;51;9
2018-01-15 22:00;-42;10;53;11
2018-01-15 22:10;-42;11;56;14
2018-01-15 22:20;-42;11;58;16
2018-01-15 22:30;-42;13;62;20
2018-01-15 22:40;-41;17;64;23
2018-01-15 22:50;-40;21;68;28
2018-01-15 23:00;-38;28;72;34
2018-01-15 23:10;-36;36;76;40
2018-01-15 23:20;-33;43;80;47
2018-01-15 23:30;-29;51;84;55
2018-01-15 23:40;-25;59;87;62
2018-01-15 23:50;-19;66;89;70
2018-01-16 00:00;-13;74;96;83
2018-01-16 00:10;-6;84;99;93
2018-01-16 00:20;2;93;102;104
2018-01-16 00:30;12;103;105;117
2018-01-16 00:40;23;117;107;130
2018-01-16 00:50;34;129;109;143
2018-01-16 01:00;46;143;108;154
2018-01-16 01:10;58;156;106;164
2018-01-16 01:20;70;167;102;172
2018-01-16 01:30;81;177;98;179
2018-01-16 01:40;90;183;93;183
2018-01-16 01:50;98;186;87;185
2018-01-16 02:00;105;187;80;185
2018-01-16 02:10;109;187;76;185
2018-01-16 02:20;112;184;71;183
2018-01-16 02:30;113;179;68;181
2018-01-16 02:40;113;176;66;179
2018-01-16 02:50;112;173;65;177
2018-01-16 03:00;110;170;64;174
2018-01-16 03:10;109;168;63;172
2018-01-16 03:20;106;165;64;170
2018-01-16 03:30;104;162;64;168
2018-01-16 03:40;101;158;63;164
2018-01-16 03:50;97;154;64;161
2018-01-16 04:00;93;148;64;157
2018-01-16 04:10;88;142;65;153
2018-01-16 04:20;82;137;67;149
2018-01-16 04:30;75;130;69;144
2018-01-16 04:40;67;123;72;139
2018-01-16 04:50;59;116;73;132
2018-01-16 05:00;51;;74;125
2018-01-16 05:10;43;100;75;118
2018-01-16 05:20;34;93;76;110
2018-01-16 05:30;25;84;62;87
2018-01-16 05:40;17;76;64;81
2018-01-16 05:50;8;69;65;73
2018-01-16 06:00;-1;60;67;66
2018-01-16 06:10;-9;54;67;58
2018-01-16 06:20;-18;49;69;51
2018-01-16 06:30;-26;43;72;46
2018-01-16 06:40;-33;39;73;40
2018-01-16 06:50;-39;33;75;36
2018-01-16 07:00;-45;30;77;32
2018-01-16 07:10;-50;27;79;29
2018-01-16 07:20;-53;25;79;26
2018-01-16 07:30;-56;22;81;25
2018-01-16 07:40;-57;19;81;24
2018-01-16 07:50;-58;23;82;24
2018-01-16 08:00;-58;26;83;25
2018-01-16 08:10;-58;28;84;26
2018-01-16 08:20;-57;27;84;27
2018-01-16 08:30;-56;;83;27
2018-01-16 08:40;-55;24;81;26
2018-01-16 08:50;-54;27;79;25
2018-01-16 09:00;-53;32;76;23
2018-01-16 09:10;-53;29;74;21
2018-01-16 09:20;-52;29;72;20
2018-01-16 09:30;-52;28;71;19
2018-01-16 09:40;-52;21;71;19
2018-01-16 09:50;-52;21;70;18
2018-01-16 10:00;-53;14;70;17
2018-01-16 10:10;-54;10;71;17
2018-01-16 10:20;-55;13;73;18
2018-01-16 10:30;-56;17;75;19
2018-01-16 10:40;-56;18;76;20
2018-01-16 10:50;-56;21;78;22
2018-01-16 11:00;-55;25;80;25
2018-01-16 11:10;-53;30;82;29
2018-01-16 11:20;-50;36;83;33
2018-01-16 11:30;-47;40;85;38
2018-01-16 11:40;-43;43;86;43
2018-01-16 11:50;-38;49;88;50
2018-01-16 12:00;-33;56;87;54
2018-01-16 12:10;-26;61;89;63
2018-01-16 12:20;-18;71;89;71
2018-01-16 12:30;-9;82;90;81
2018-01-16 12:40;1;95;91;92
2018-01-16 12:50;13;108;92;105
2018-01-16 13:00;26;122;94;120
2018-01-16 13:10;40;137;96;136
2018-01-16 13:20;54;152;98;152
2018-01-16 13:30;68;167;98;166
2018-01-16 13:40;81;179;96;177
2018-01-16 13:50;92;191;96;188
2018-01-16 14:00;102;200;94;196
2018-01-16 14:10;110;205;91;201
2018-01-16 14:20;116;205;87;203
2018-01-16 14:30;119;201;83;202
2018-01-16 14:40;121;197;80;201
2018-01-16 14:50;121;193;77;198
2018-01-16 15:00;119;187;76;195
2018-01-16 15:10;118;184;75;193
2018-01-16 15:20;115;183;75;190
2018-01-16 15:30;113;182;76;189
2018-01-16 15:40;110;181;76;186
2018-01-16 15:50;107;179;77;184
2018-01-16 16:00;104;177;76;180
2018-01-16 16:10;100;173;76;176
2018-01-16 16:20;95;167;77;172
2018-01-16 16:30;90;160;76;166
2018-01-16 16:40;84;151;76;160
2018-01-16 16:50;78;142;75;153
2018-01-16 17:00;71;134;63;134
2018-01-16 17:10;63;127;64;127
2018-01-16 17:20;56;119;63;119
2018-01-16 17:30;48;114;66;114
2018-01-16 17:40;41;105;64;105
2018-01-16 17:50;33;97;64;97
2018-01-16 18:00;25;88;63;88
2018-01-16 18:10;18;79;61;79
2018-01-16 18:20;10;71;61;71
2018-01-16 18:30;2;62;61;63
2018-01-16 18:40;-5;54;61;56
2018-01-16 18:50;-12;46;61;49
2018-01-16 19:00;-19;39;62;43
2018-01-16 19:10;-24;33;61;37
2018-01-16 19:20;-29;28;60;31
2018-01-16 19:30;-33;23;61;28
2018-01-16 19:40;-36;21;61;25
2018-01-16 19:50;-39;19;61;22
2018-01-16 20:00;-40;18;61;21
2018-01-16 20:10;-41;18;61;20
2018-01-16 20:20;-42;18;61;19
2018-01-16 20:30;-42;;63;21
2018-01-16 20:40;-42;16;62;20
2018-01-16 20:50;-42;18;61;19
2018-01-16 21:00;-42;18;60;18
2018-01-16 21:10;-42;20;58;16
2018-01-16 21:20;-42;19;57;15
2018-01-16 21:30;-42;18;55;13
2018-01-16 21:40;-41;16;52;11
2018-01-16 21:50;-41;13;51;10
2018-01-16 22:00;-40;12;49;9
2018-01-16 22:10;-40;9;47;7
2018-01-16 22:20;-40;7;46;6
2018-01-16 22:30;-39;6;44;5
2018-01-16 22:40;-39;5;44;5
2018-01-16 22:50;-39;8;43;4
2018-01-16 23:00;-39;8;44;5
2018-01-16 23:10;-38;10;44;6
2018-01-16 23:20;-37;13;45;8
2018-01-16 23:30;-36;16;45;9
2018-01-16 23:40;-34;18;45;11
2018-01-16 23:50;-31;21;46;15
2018-01-17 00:00;-28;24;50;22
2018-01-17 00:10;-25;26;52;27
2018-01-17 00:20;-20;33;49;29
2018-01-17 00:30;-15;38;53;38
2018-01-17 00:40;-9;46;56;47
2018-01-17 00:50;-2;55;59;57
2018-01-17 01:00;7;63;62;69
2018-01-17 01:10;16;75;67;83
2018-01-17 01:20;27;89;72;99
2018-01-17 01:30;39;102;76;115
2018-01-17 01:40;52;117;80;132
2018-01-17 01:50;64;133;83;147
2018-01-17 02:00;76;148;84;160
2018-01-17 02:10;87;161;84;171
2018-01-17 02:20;96;173;83;179
2018-01-17 02:30;104;179;80;184
2018-01-17 02:40;109;182;77;186
2018-01-17 02:50;113;182;74;187
2018-01-17 03:00;115;180;70;185
2018-01-17 03:10;115;177;67;182
2018-01-17 03:20;115;171;65;180
2018-01-17 03:30;113;168;64;177
2018-01-17 03:40;111;165;64;175
2018-01-17 03:50;109;160;64;173
2018-01-17 04:00;107;159;65;172
2018-01-17 04:10;104;158;66;170
2018-01-17 04:20;100;155;67;167
2018-01-17 04:30;96;152;66;162
2018-01-17 04:40;91;148;66;157
2018-01-17 04:50;85;141;65;150
2018-01-17 05:00;79;136;65;144
2018-01-17 05:10;71;130;65;136
2018-01-17 05:20;63;122;65;128
2018-01-17 05:30;55;116;57;112
2018-01-17 05:40;46;108;59;105
2018-01-17 05:50;37;101;60;97
2018-01-17 06:00;28;94;61;89
2018-01-17 06:10;19;87;62;81
2018-01-17 06:20;10;77;64;74
2018-01-17 06:30;1;69;65;66
2018-01-17 06:40;-9;62;67;58
2018-01-17 06:50;-18;54;69;51
2018-01-17 07:00;-26;47;71;45
2018-01-17 07:10;-35;42;74;39
2018-01-17 07:20;-42;35;75;33
2018-01-17 07:30;-48;31;77;29
2018-01-17 07:40;-53;28;79;26
2018-01-17 07:50;-57;27;81;24
2018-01-17 08:00;-59;26;81;22
2018-01-17 08:10;-61;27;82;21
2018-01-17 08:20;-62;27;84;22
2018-01-17 08:30;-62;26;84;22
2018-01-17 08:40;-62;27;85;23
2018-01-17 08:50;-61;30;84;23
2018-01-17 09:00;-60;30;82;22
2018-01-17 09:10;-60;30;82;22
2018-01-17 09:20;-59;30;79;20
2018-01-17 09:30;-58;29;77;19
2018-01-17 09:40;-57;29;74;17
2018-01-17 09:50;-57;27;72;15
2018-01-17 10:00;-56;23;69;13
2018-01-17 10:10;-56;21;67;11
2018-01-17 10:20;-56;19;64;8
2018-01-17 10:30;-56;17;64;8
2018-01-17 10:40;-56;15;65;9
2018-01-17 10:50;-57;13;67;10
2018-01-17 11:00;-57;14;69;12
2018-01-17 11:10;-57;16;73;16
2018-01-17 11:20;-57;20;76;19
2018-01-17 11:30;-56;21;77;21
2018-01-17 11:40;-55;26;79;24
2018-01-17 11:50;-52;31;79;27
2018-01-17 12:00;-50;35;82;32
2018-01-17 12:10;-46;40;85;39
2018-01-17 12:20;-42;46;87;45
2018-01-17 12:30;-37;51;91;54
2018-01-17 12:40;-31;59;93;62
2018-01-17 12:50;-23;67;95;72
